direction,strain,stress_MPa,modulus_MPa
x,0.0,0.0,2480
x,0.005,12.258,2480
x,0.01,24.236,2480
x,0.015,35.938,2480
x,0.02,47.37,2480
x,0.025,58.536,2480
x,0.03,69.44,2480
x,0.035,70.892,2480
x,0.04,69.829,2480
x,0.045,68.564,2480
x,0.05,67.238,2480
x,0.055,65.995,2480
x,0.06,64.973,2480
x,0.065,64.284,2480
x,0.07,64.004,2480
x,0.075,64.164,2480
x,0.08,64.747,2480
x,0.085,65.687,2480
x,0.09,66.882,2480
x,0.095,68.201,2480
x,0.1,69.497,2480
x,0.105,70.628,2480
x,0.11,71.47,2480
x,0.115,71.93,2480
x,0.12,71.957,2480
x,0.125,71.549,2480
x,0.13,70.75,2480
x,0.135,69.648,2480
x,0.14,68.365,2480
x,0.145,67.042,2480
x,0.15,65.824,2480
x,0.155,64.846,2480
x,0.16,64.214,2480
x,0.165,64.0,2480
x,0.17,64.226,2480
x,0.175,64.867,2480
x,0.18,65.854,2480
x,0.185,67.076,2480
x,0.19,68.401,2480
x,0.195,69.681,2480
x,0.2,70.776,2480
y,0.0,0.0,2310
y,0.005,11.418,2310
y,0.01,22.575,2310
y,0.015,33.475,2310
y,0.02,44.123,2310
y,0.025,54.523,2310
y,0.03,64.68,2310
y,0.035,65.892,2310
y,0.04,64.829,2310
y,0.045,63.564,2310
y,0.05,62.238,2310
y,0.055,60.995,2310
y,0.06,59.973,2310
y,0.065,59.284,2310
y,0.07,59.004,2310
y,0.075,59.164,2310
y,0.08,59.747,2310
y,0.085,60.687,2310
y,0.09,61.882,2310
y,0.095,63.201,2310
y,0.1,64.497,2310
y,0.105,65.628,2310
y,0.11,66.47,2310
y,0.115,66.93,2310
y,0.12,66.957,2310
y,0.125,66.549,2310
y,0.13,65.75,2310
y,0.135,64.648,2310
y,0.14,63.365,2310
y,0.145,62.042,2310
y,0.15,60.824,2310
y,0.155,59.846,2310
y,0.16,59.214,2310
y,0.165,59.0,2310
y,0.17,59.226,2310
y,0.175,59.867,2310
y,0.18,60.854,2310
y,0.185,62.076,2310
y,0.19,63.401,2310
y,0.195,64.681,2310
y,0.2,65.776,2310
z,0.0,0.0,2660
z,0.005,13.148,2660
z,0.01,25.995,2660
z,0.015,38.547,2660
z,0.02,50.808,2660
z,0.025,62.784,2660
z,0.03,74.479,2660
z,0.035,74.892,2660
z,0.04,73.829,2660
z,0.045,72.564,2660
z,0.05,71.238,2660
z,0.055,69.995,2660
z,0.06,68.973,2660
z,0.065,68.284,2660
z,0.07,68.004,2660
z,0.075,68.164,2660
z,0.08,68.747,2660
z,0.085,69.687,2660
z,0.09,70.882,2660
z,0.095,72.201,2660
z,0.1,73.497,2660
z,0.105,74.628,2660
z,0.11,75.47,2660
z,0.115,75.93,2660
z,0.12,75.957,2660
z,0.125,75.549,2660
z,0.13,74.75,2660
z,0.135,73.648,2660
z,0.14,72.365,2660
z,0.145,71.042,2660
z,0.15,69.824,2660
z,0.155,68.846,2660
z,0.16,68.214,2660
z,0.165,68.0,2660
z,0.17,68.226,2660
z,0.175,68.867,2660
z,0.18,69.854,2660
z,0.185,71.076,2660
z,0.19,72.401,2660
z,0.195,73.681,2660
z,0.2,74.776,2660
xy,0.0,0.0,890
xy,0.005,4.399,890
xy,0.01,8.698,890
xy,0.015,12.897,890
xy,0.02,17.0,890
xy,0.025,21.007,890
xy,0.03,24.92,890
xy,0.035,28.741,890
xy,0.04,29.829,890
xy,0.045,28.564,890
xy,0.05,27.238,890
xy,0.055,25.995,890
xy,0.06,24.973,890
xy,0.065,24.284,890
xy,0.07,24.004,890
xy,0.075,24.164,890
xy,0.08,24.747,890
xy,0.085,25.687,890
xy,0.09,26.882,890
xy,0.095,28.201,890
xy,0.1,29.497,890
xy,0.105,30.628,890
xy,0.11,31.47,890
xy,0.115,31.93,890
xy,0.12,31.957,890
xy,0.125,31.549,890
xy,0.13,30.75,890
xy,0.135,29.648,890
xy,0.14,28.365,890
xy,0.145,27.042,890
xy,0.15,25.824,890
xy,0.155,24.846,890
xy,0.16,24.214,890
xy,0.165,24.0,890
xy,0.17,24.226,890
xy,0.175,24.867,890
xy,0.18,25.854,890
xy,0.185,27.076,890
xy,0.19,28.401,890
xy,0.195,29.681,890
xy,0.2,30.776,890
xz,0.0,0.0,940
xz,0.005,4.646,940
xz,0.01,9.186,940
xz,0.015,13.622,940
xz,0.02,17.955,940
xz,0.025,22.187,940
xz,0.03,26.32,940
xz,0.035,30.355,940
xz,0.04,32.829,940
xz,0.045,31.564,940
xz,0.05,30.238,940
xz,0.055,28.995,940
xz,0.06,27.973,940
xz,0.065,27.284,940
xz,0.07,27.004,940
xz,0.075,27.164,940
xz,0.08,27.747,940
xz,0.085,28.687,940
xz,0.09,29.882,940
xz,0.095,31.201,940
xz,0.1,32.497,940
xz,0.105,33.628,940
xz,0.11,34.47,940
xz,0.115,34.93,940
xz,0.12,34.957,940
xz,0.125,34.549,940
xz,0.13,33.75,940
xz,0.135,32.648,940
xz,0.14,31.365,940
xz,0.145,30.042,940
xz,0.15,28.824,940
xz,0.155,27.846,940
xz,0.16,27.214,940
xz,0.165,27.0,940
xz,0.17,27.226,940
xz,0.175,27.867,940
xz,0.18,28.854,940
xz,0.185,30.076,940
xz,0.19,31.401,940
xz,0.195,32.681,940
xz,0.2,33.776,940
yz,0.0,0.0,870
yz,0.005,4.3,870
yz,0.01,8.502,870
yz,0.015,12.607,870
yz,0.02,16.618,870
yz,0.025,20.535,870
yz,0.03,24.36,870
yz,0.035,28.095,870
yz,0.04,28.829,870
yz,0.045,27.564,870
yz,0.05,26.238,870
yz,0.055,24.995,870
yz,0.06,23.973,870
yz,0.065,23.284,870
yz,0.07,23.004,870
yz,0.075,23.164,870
yz,0.08,23.747,870
yz,0.085,24.687,870
yz,0.09,25.882,870
yz,0.095,27.201,870
yz,0.1,28.497,870
yz,0.105,29.628,870
yz,0.11,30.47,870
yz,0.115,30.93,870
yz,0.12,30.957,870
yz,0.125,30.549,870
yz,0.13,29.75,870
yz,0.135,28.648,870
yz,0.14,27.365,870
yz,0.145,26.042,870
yz,0.15,24.824,870
yz,0.155,23.846,870
yz,0.16,23.214,870
yz,0.165,23.0,870
yz,0.17,23.226,870
yz,0.175,23.867,870
yz,0.18,24.854,870
yz,0.185,26.076,870
yz,0.19,27.401,870
yz,0.195,28.681,870
yz,0.2,29.776,870
