step,stage,temperature_K,pressure_atm,density_gcc,total_energy_kcal
0,1,365.0,1.0,1.02,-2100.0
10000,1,363.859,1.0325,1.0306,-2114.051
20000,1,362.774,1.064,1.0408,-2127.342
30000,1,361.72,1.0934,1.0506,-2139.915
40000,1,360.674,1.1197,1.0599,-2151.808
50000,1,359.611,1.142,1.0688,-2163.059
60000,1,358.51,1.1597,1.0774,-2173.702
70000,1,357.354,1.1721,1.0856,-2183.77
80000,1,356.125,1.1788,1.0934,-2193.293
90000,1,354.809,1.1796,1.101,-2202.302
100000,2,353.398,1.1745,1.1081,-2210.824
110000,2,351.883,1.1637,1.115,-2218.886
120000,2,350.261,1.1474,1.1216,-2226.512
130000,2,348.532,1.1263,1.1279,-2233.725
140000,2,346.699,1.1011,1.134,-2240.549
150000,2,344.768,1.0725,1.1398,-2247.004
160000,2,342.748,1.0415,1.1453,-2253.111
170000,2,340.652,1.0091,1.1506,-2258.887
180000,2,338.494,0.9765,1.1557,-2264.351
190000,2,336.293,0.9446,1.1606,-2269.52
200000,3,334.065,0.9145,1.1652,-2274.41
210000,3,331.833,0.8873,1.1697,-2279.035
220000,3,329.616,0.8638,1.1739,-2283.411
230000,3,327.438,0.8447,1.178,-2287.549
240000,3,325.32,0.8308,1.1819,-2291.465
250000,3,323.283,0.8225,1.1857,-2295.168
260000,3,321.347,0.82,1.1893,-2298.672
270000,3,319.533,0.8235,1.1927,-2301.986
280000,3,317.858,0.8327,1.196,-2305.121
290000,3,316.336,0.8475,1.1991,-2308.087
300000,4,314.981,0.8673,1.2022,-2310.892
310000,4,313.803,0.8915,1.205,-2313.546
320000,4,312.808,0.9193,1.2078,-2316.057
330000,4,312.002,0.9497,1.2105,-2318.431
340000,4,311.384,0.9818,1.213,-2320.678
350000,4,310.951,1.0145,1.2154,-2322.803
360000,4,310.699,1.0467,1.2177,-2324.813
370000,4,310.618,1.0773,1.22,-2326.714
380000,4,310.696,1.1054,1.2221,-2328.513
390000,4,310.918,1.1301,1.2241,-2330.215
400000,5,311.268,1.1504,1.2261,-2331.824
410000,5,311.725,1.1658,1.228,-2333.347
420000,5,312.268,1.1758,1.2297,-2334.787
430000,5,312.876,1.1799,1.2315,-2336.15
440000,5,313.524,1.1781,1.2331,-2337.439
450000,5,314.189,1.1704,1.2347,-2338.658
460000,5,314.847,1.1571,1.2362,-2339.811
470000,5,315.475,1.1387,1.2376,-2340.902
480000,5,316.05,1.1156,1.239,-2341.934
490000,5,316.551,1.0888,1.2403,-2342.911
500000,6,316.96,1.059,1.2416,-2343.834
510000,6,317.259,1.0273,1.2428,-2344.708
520000,6,317.435,0.9946,1.2439,-2345.534
530000,6,317.474,0.9622,1.245,-2346.316
540000,6,317.37,0.931,1.2461,-2347.055
550000,6,317.117,0.9021,1.2471,-2347.755
560000,6,316.712,0.8764,1.2481,-2348.417
570000,6,316.157,0.8548,1.249,-2349.043
580000,6,315.456,0.8379,1.2499,-2349.635
590000,6,314.618,0.8264,1.2508,-2350.195
600000,7,313.654,0.8207,1.2516,-2350.725
610000,7,312.576,0.8208,1.2524,-2351.226
620000,7,311.401,0.8269,1.2531,-2351.7
630000,7,310.148,0.8386,1.2538,-2352.149
640000,7,308.836,0.8557,1.2545,-2352.573
650000,7,307.488,0.8775,1.2552,-2352.974
660000,7,306.125,0.9034,1.2558,-2353.354
670000,7,304.77,0.9325,1.2564,-2353.713
680000,7,303.447,0.9638,1.257,-2354.053
690000,7,302.177,0.9962,1.2576,-2354.374
700000,7,300.983,1.0288,1.2581,-2354.678
